track_id,track_name,artist_name,album_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,playlist_name,playlist_type,user_label
liked_11,Liked Song 11,Artist 11,Liked Album 11,233872,0.7584797300808224,0.5559913488194,7,-14.177266060207064,0,0.0498821317899808,0.43615282902629504,0.3320053705400513,0.16271354869423493,0.613946634208369,86.8495026847713,46,Release Radar,release_radar,liked
liked_12,Liked Song 12,Artist 12,Liked Album 12,201332,0.5515071189499552,0.5970507068474268,3,-7.674299962869259,0,0.058566365717522065,0.4410414717810565,0.184469312107855,0.18009377631275225,0.6986862189941446,79.69905824431274,30,Discover Weekly,release_radar,liked
liked_13,Liked Song 13,Artist 13,Liked Album 13,151044,,0.7466676458807463,2,-11.74267250676639,0,0.11675878658707507,0.5853614339837518,0.30762778060153884,0.15218659044953395,0.718683146836978,71.81914452935983,66,Release Radar,discover_weekly,liked
liked_14,Liked Song 14,Artist 14,Liked Album 14,293735,0.7983243938081526,,4,-6.706340704813218,1,0.14302480564465594,0.06548550534883972,0.13328548950250846,0.1627393636381166,0.7840312347590784,110.71022861183089,46,Discover Weekly,discover_weekly,liked
liked_15,Liked Song 15,Artist 15,Liked Album 15,270708,0.7387131612714193,0.759805286375016,2,-10.130534642983639,1,0.07909744440531111,0.8160342854702328,0.27693641178475464,0.13746586811764053,0.8172167632477789,148.42957022626968,27,Discover Weekly,discover_weekly,liked
liked_16,Liked Song 16,Artist 16,Liked Album 16,256887,,0.6254814363632523,2,-12.53342465634045,0,0.11812666504176685,0.03905992684380729,0.0036542060463307102,0.09269316826131688,0.7175886869943645,73.03215670313332,85,Release Radar,discover_weekly,liked
liked_17,Liked Song 17,Artist 17,Liked Album 17,242201,0.7483491988409487,0.8481828964900058,4,-13.10345321635679,1,0.052098541036305984,0.22574042673626987,0.23243938953328508,0.14531219247424884,,114.48190089709652,26,Release Radar,release_radar,liked
liked_18,Liked Song 18,Artist 18,Liked Album 18,241009,0.7699504193801074,0.7800517941475871,5,-14.330517662741896,0,0.030736126632285803,0.24299287767172306,0.20279269665490218,0.16900899876838152,0.7771285337690499,143.43870102058594,69,Discover Weekly,discover_weekly,liked
liked_19,Liked Song 19,Artist 19,Liked Album 19,268794,0.785270924117632,0.5956365566058069,9,-11.745712067748894,0,0.08018930885389193,0.20189988670993822,0.01353546948350176,0.2951081180487511,0.7837659725206494,123.24658809319527,22,Release Radar,discover_weekly,liked
liked_20,Liked Song 20,Artist 20,Liked Album 20,281535,0.792932174859176,0.57056662607485,1,-10.556346873107616,1,0.0715397618153151,0.8971279081693837,0.1419366219350549,0.015100136341635984,0.8982077395625032,129.1362020134861,78,Release Radar,release_radar,liked
liked_21,Liked Song 21,Artist 21,Liked Album 21,227928,0.8101762453205908,0.567886796637795,6,-5.331514095643321,1,0.053229556844933766,0.8195984748559502,0.18000129257168956,0.23440542619401197,0.7213506674759169,,41,Release Radar,discover_weekly,liked
liked_22,Liked Song 22,Artist 22,Liked Album 22,298074,0.6801098775444591,0.6964356305252353,8,-11.963658380519224,1,0.038397242225642225,0.6308686809338441,0.09448468182943803,0.16412853446356193,0.8301998756898619,123.01903970135291,59,Discover Weekly,release_radar,liked
liked_23,Liked Song 23,Artist 23,Liked Album 23,294103,0.7695070996896755,0.8132360194074107,6,-11.139104731168935,1,0.13693224534253584,0.33733888024410896,0.23457253616315416,0.18363068807755586,0.7432068777380981,131.19830970748353,56,Discover Weekly,discover_weekly,liked
liked_24,Liked Song 24,Artist 24,Liked Album 24,211859,0.7314283545833824,0.6694242560438113,7,-13.432540764614185,1,0.07447115341979453,0.8194090424743576,0.23788092273601708,0.1455711184923147,0.8861992680935459,145.94232482317642,71,Release Radar,discover_weekly,liked
liked_25,Liked Song 25,Artist 25,Liked Album 25,247484,0.7560802799955223,0.7799375844657022,8,-13.712993682881109,1,0.07314660908187522,0.31051540446763676,0.40481597972724515,0.03289564834319287,0.7793049432305467,107.06201244132586,36,Discover Weekly,discover_weekly,liked
liked_26,Liked Song 26,Artist 26,Liked Album 26,234304,0.718349068624396,0.8115465375100667,0,-5.05172186147597,0,0.06731726272773347,0.2575874463175586,0.15621399959374543,0.01961652640381808,,143.828402350745,83,Release Radar,release_radar,liked
liked_27,Liked Song 27,Artist 27,Liked Album 27,201264,0.6049421552773643,0.5604051210257956,1,-13.779097296590377,1,0.1489442455789739,0.1144051537292748,0.02802653312495529,0.18878684729837472,0.7993366314620064,114.67553232082366,20,Release Radar,discover_weekly,liked
liked_28,Liked Song 28,Artist 28,Liked Album 28,210080,0.7711891862476629,0.6460738428149424,7,-14.891839077817462,1,0.08645864434522188,0.6516799752001882,0.22568842163484187,0.2327679754085833,0.7609101694117388,121.44566217484407,26,Release Radar,discover_weekly,liked
liked_29,Liked Song 29,Artist 29,Liked Album 29,161898,0.5505598160227562,0.8134909381792006,11,-8.44028137569066,1,0.13921639303739491,0.24252217956471378,0.31419212855986584,0.06951412384507695,0.6041892938308255,116.33724263906007,62,Discover Weekly,release_radar,liked
liked_30,Liked Song 30,Artist 30,Liked Album 30,226843,0.7410244133194772,0.5530261924035951,0,-11.0561703847645,0,0.09710549035023919,0.6287877135592296,0.23845458972545197,0.2129813537954929,0.7233736679162609,123.43175113124586,33,Release Radar,release_radar,liked
liked_31,Liked Song 31,Artist 31,Liked Album 31,192914,0.7536585238849591,0.6026309424407791,3,-6.550188294747398,1,0.1368106257795904,0.5746824644431773,0.35410013103674215,0.05117855646959565,0.8050329340631267,151.99372039536655,66,Discover Weekly,discover_weekly,liked
liked_32,Liked Song 32,Artist 32,Liked Album 32,158532,0.6836649927689029,0.6150018760648616,9,-6.802980403126028,0,0.11956578362668607,0.7673104360112798,0.29914559110061273,0.16839601438288979,0.8978496788905346,83.65194176213775,50,Release Radar,discover_weekly,liked
liked_33,Liked Song 33,Artist 33,Liked Album 33,255995,0.820210108756878,0.8247061287951498,7,-12.841905128465001,0,0.09647644064021223,0.6057906665884483,0.2709546596697836,0.25682277817494525,0.7034912853341867,,68,Release Radar,discover_weekly,liked
liked_34,Liked Song 34,Artist 34,Liked Album 34,242255,0.5709802573753726,0.6245022134152928,11,-6.019504911637801,1,0.10633836781656818,0.7778228891486407,0.11579718536237904,0.06537177143060582,0.6232193360452161,107.6526567232415,58,Discover Weekly,release_radar,liked
liked_35,Liked Song 35,Artist 35,Liked Album 35,267065,0.6521713981645301,0.7144156762486529,5,-12.51532299802907,1,0.09165308041506413,0.8803559857938255,0.21845767861165521,0.2099146454120408,0.7354984001827914,154.6875682990697,60,Release Radar,release_radar,liked
liked_36,Liked Song 36,Artist 36,Liked Album 36,273801,0.8213027099290365,0.5713677335956847,7,-8.47023489360063,0,0.11408950999443242,0.3206549116704151,0.3935367243026664,0.13911857698305669,0.7293134950874348,116.98355075334598,75,Discover Weekly,discover_weekly,liked
liked_37,Liked Song 37,Artist 37,Liked Album 37,296759,0.7761805101870043,0.6200542520098737,4,-5.815544353363887,1,0.03846295941948516,0.5364288830064143,0.04345231267059202,0.2401240673340685,0.8554256949618534,112.33858918823844,84,Release Radar,release_radar,liked
liked_38,Liked Song 38,Artist 38,Liked Album 38,199568,0.6930663512867468,0.7512912809949862,7,-5.725846197969858,1,0.0712093183999733,0.6765635692324083,0.12847696663516384,0.22837935876222523,0.7275202616027645,71.36535844254162,86,Release Radar,release_radar,liked
liked_39,Liked Song 39,Artist 39,Liked Album 39,199311,0.5933519562345126,0.6607549334659019,3,-14.674110001151185,0,0.13512147310737277,0.13131933507208157,0.4154897110046237,0.017044100428288567,0.7814903819990229,131.10105133724858,38,Discover Weekly,release_radar,liked
liked_40,Liked Song 40,Artist 40,Liked Album 40,175484,0.6710455567518185,0.7568437993099552,4,-13.336585610552948,1,0.13987492782206024,0.47461896578213597,0.43229673221883025,0.22800576989974194,0.7124795162300824,134.5278735014727,69,Discover Weekly,release_radar,liked
liked_41,Liked Song 41,Artist 41,Liked Album 41,189329,0.79523675580535,0.7226353773859326,8,-14.127311192349651,1,0.0754903404366011,0.5797678148629773,0.4868809448933117,0.20396945101574068,0.8713344536086737,128.51985985510552,54,Discover Weekly,discover_weekly,liked
liked_42,Liked Song 42,Artist 42,Liked Album 42,238073,0.8059342714040622,0.5818466412089378,4,-7.5808409048848695,1,0.055403654458798426,0.22713722829236394,0.09156275349720805,0.2755122819180152,0.6516126086428848,132.05636662249992,89,Discover Weekly,release_radar,liked
liked_43,Liked Song 43,Artist 43,Liked Album 43,197959,0.6631429228045387,0.6492737485018435,4,-6.25263660713885,1,0.08856468297479551,0.4453418101442894,0.46984635069285907,0.25485046728272276,0.8662851904258657,84.22591523260745,27,Release Radar,discover_weekly,liked
liked_44,Liked Song 44,Artist 44,Liked Album 44,194187,0.6595732945164915,0.7929195910755726,7,-11.917586723326771,1,0.10071407943269006,0.8631789484089762,0.19232555589195155,0.055064505162984397,0.6254079508332635,83.12048383077104,23,Discover Weekly,release_radar,liked
liked_45,Liked Song 45,Artist 45,Liked Album 45,236916,0.7665641038841485,0.8283529837554037,8,-7.810944033834385,0,0.14194478137710004,0.2858612747059415,0.03343532574996577,0.03771759829905159,0.8530324556747333,156.46585678434067,54,Release Radar,release_radar,liked
liked_46,Liked Song 46,Artist 46,Liked Album 46,246199,0.7078041846359207,0.5991815580721227,10,-5.608731487984279,0,0.06431953850132313,0.030667203174334023,0.2742229642888244,0.14594074357676987,0.6389165850524752,115.37040833659647,90,Discover Weekly,discover_weekly,liked
liked_47,Liked Song 47,Artist 47,Liked Album 47,247790,0.5534330456877085,0.8260097160156477,11,-8.997527213789006,0,0.05101836765453703,0.6845556834291869,0.26299570678144923,0.1826311666503244,0.6245633248582424,78.59169253307083,55,Discover Weekly,discover_weekly,liked
liked_48,Liked Song 48,Artist 48,Liked Album 48,234049,0.6157844442733711,0.6252780576393033,8,-9.059472310675975,1,0.07422086568925043,0.7116016993568247,0.2314376756373348,0.15464994876002575,0.8279111705463454,87.08709014219318,49,Discover Weekly,discover_weekly,liked
liked_49,Liked Song 49,Artist 49,Liked Album 49,225681,0.6270739193764475,0.8302811367136022,2,-6.607808282171833,0,0.10177268231421113,0.3494247082950511,0.4406595854175325,0.20762101715178222,0.6982279996098566,113.27819735902301,58,Release Radar,discover_weekly,liked
liked_50,Liked Song 50,Artist 50,Liked Album 50,202587,0.788709720074198,0.7430298214070763,1,-7.3784998011509,1,0.09687003182638684,0.19992265001443926,0.19820214706168487,0.10205045406138667,0.8771724252308067,147.86403386196656,71,Discover Weekly,discover_weekly,liked
liked_51,Liked Song 51,Artist 51,Liked Album 51,192286,0.6755409805206463,0.6968492943607646,1,-14.14073958214838,0,0.14274423993894192,0.43863582763634684,0.10139817631748677,0.061201578713571625,0.7636752702020049,122.23879158408744,50,Discover Weekly,discover_weekly,liked
liked_52,Liked Song 52,Artist 52,Liked Album 52,186757,,0.7734708363918286,2,-9.89698626931754,1,0.12701669809618776,0.3120423807804257,0.022817128164742462,0.22226605268575889,0.7667948201005863,116.07080269755554,47,Discover Weekly,release_radar,liked
liked_53,Liked Song 53,Artist 53,Liked Album 53,246996,0.5911746907338,0.7015864951214478,8,-7.903906063515334,1,0.11673034960214522,0.5452132280255232,0.20067590548057407,0.1552975747372548,0.753029708096412,128.30379467710938,76,Discover Weekly,release_radar,liked
liked_54,Liked Song 54,Artist 54,Liked Album 54,205583,0.6545753455447394,,4,-12.627244634807644,1,0.11929331785015512,0.3038452636722371,0.08784760328588337,0.27338873732780616,0.8971446711189364,127.5779101058083,63,Release Radar,discover_weekly,liked
liked_55,Liked Song 55,Artist 55,Liked Album 55,263370,0.6662190832590743,0.5848874316898082,9,-13.020759170556754,0,0.04860054981521916,0.8180108308916934,0.3968267518674125,0.1662469722831248,0.8499286543120084,134.06229561327436,48,Release Radar,release_radar,liked
liked_56,Liked Song 56,Artist 56,Liked Album 56,190774,,0.6660614141634079,2,-7.891216062232748,0,0.14789776875688515,0.48788709043485784,0.14521189185809508,0.028091809281417756,0.659167261320144,99.50884918176821,21,Release Radar,release_radar,liked
liked_57,Liked Song 57,Artist 57,Liked Album 57,172449,0.763146738751832,0.6748880052634444,7,-7.610306882738822,0,0.12283411441059147,0.7253572046829154,0.04176231453790058,0.04700773126976993,0.7072680059840606,157.98928720815388,51,Discover Weekly,discover_weekly,liked
liked_58,Liked Song 58,Artist 58,Liked Album 58,163062,0.6436757950581464,0.7463625093246546,1,-11.41896876372816,1,0.1153882355430706,0.5235020058523956,0.21579791952903027,0.2871628161672887,0.6644960265253443,89.37232763537239,37,Release Radar,discover_weekly,liked
liked_59,Liked Song 59,Artist 59,Liked Album 59,242385,0.5640456682283923,0.6312669442466565,4,-7.240737429215378,0,0.13181035917942202,0.06726287182210001,0.2984553761550017,0.254973521602295,0.8254157854469026,76.93479782529855,81,Discover Weekly,discover_weekly,liked
liked_60,Liked Song 60,Artist 60,Liked Album 60,187831,0.7825872189587564,0.6855697184065501,1,-13.996378471355479,1,0.14079156633305162,0.49706107553528217,0.12007790629415993,0.12465525837323056,0.7992492947395158,111.5760172926013,37,Discover Weekly,release_radar,liked
liked_61,Liked Song 61,Artist 61,Liked Album 61,206195,0.7189707027783414,0.793464735342833,2,-11.425613755972758,1,0.03163825651164497,0.03492425437699335,0.08364750062028042,0.17296209353604491,0.7754433421191809,92.93514307793876,24,Release Radar,release_radar,liked
liked_62,Liked Song 62,Artist 62,Liked Album 62,299081,0.5504926343436445,0.7043363253507233,8,-11.703646765048171,1,0.09432481750239116,0.1858647619540045,0.427617112985734,0.20260958039820842,0.7684774258218655,110.93619991196678,26,Discover Weekly,release_radar,liked
liked_63,Liked Song 63,Artist 63,Liked Album 63,244381,0.6003094832439724,0.8413483346959817,11,-5.100688555056726,0,0.03848128405929378,0.8860523993426102,0.2571411144405474,0.06667122617977936,0.6347046877182778,,56,Release Radar,release_radar,liked
liked_64,Liked Song 64,Artist 64,Liked Album 64,169786,0.7606159312611682,0.7403026738921752,10,-7.513584283406097,1,0.11467667203861437,0.5960821192285397,0.247198340245871,0.2551776686261218,0.7548151146409683,105.01666731562338,31,Release Radar,discover_weekly,liked
liked_65,Liked Song 65,Artist 65,Liked Album 65,174578,0.6810078004973692,0.7065528577119551,6,-10.838208314288796,0,0.10641922368246133,0.3590641735570928,0.21478934619345846,0.19593741774375548,0.740322176554248,98.08364185445912,51,Release Radar,discover_weekly,liked
liked_66,Liked Song 66,Artist 66,Liked Album 66,282642,0.6956932178368839,0.8000826330057678,1,-14.201996596677883,1,0.1283975541456705,0.21085150345723255,0.4904282534724791,0.060626771716825095,0.8145861385337447,149.92727870386165,81,Discover Weekly,release_radar,liked
liked_67,Liked Song 67,Artist 67,Liked Album 67,242910,,0.8005411197736444,1,-11.806328541980584,0,0.1384805605454048,0.7744008483638919,0.34123080206719314,0.09032555173093655,0.7494577032387941,,83,Discover Weekly,discover_weekly,liked
liked_68,Liked Song 68,Artist 68,Liked Album 68,299664,0.6243774616842555,0.7000894969911885,9,-12.682788428903702,0,0.1339967829528064,0.196623375171279,0.15872698632411036,0.17192447511630618,0.8141921103329961,116.32296321471317,85,Discover Weekly,discover_weekly,liked
liked_69,Liked Song 69,Artist 69,Liked Album 69,183786,0.8421339935877508,0.6487551094972124,0,-14.588824938994792,0,0.14345978175634386,0.13099937973364043,0.37120354668680294,0.13837272467640555,0.7021717770459411,72.65387751308614,22,Release Radar,release_radar,liked
liked_70,Liked Song 70,Artist 70,Liked Album 70,224132,0.7681298262223576,0.8139832719082183,10,-5.656492427299595,0,0.042246770270535056,0.30324205980652513,0.14548873832770504,0.12878240963794702,0.8314150243115119,71.33972124787961,26,Discover Weekly,release_radar,liked
liked_71,Liked Song 71,Artist 71,Liked Album 71,285897,0.7242048876543132,0.7135001334915674,10,-5.645640275682203,0,0.13770450449400845,0.8472900254314623,0.018390381632922503,0.21500708620843076,0.7169923108196499,97.02603884789495,33,Discover Weekly,discover_weekly,liked
liked_72,Liked Song 72,Artist 72,Liked Album 72,207954,0.5546115816413095,0.72566527477814,4,-7.366903575171731,1,0.13894475542933332,0.007547903774876119,0.2030914277476753,0.2592773402929455,0.6434943044739825,147.08373376484616,82,Discover Weekly,discover_weekly,liked
liked_73,Liked Song 73,Artist 73,Liked Album 73,264401,0.7889988032642368,0.697168969559254,1,-12.601403780896291,0,0.1253757978769665,0.817371860178621,0.1921899192462735,0.26113377695516415,0.7903294786085983,110.15711366878483,69,Discover Weekly,release_radar,liked
liked_74,Liked Song 74,Artist 74,Liked Album 74,234599,0.5939555445965675,0.8347021711898748,2,-10.413840549315463,1,0.07532884842545919,0.06089010806302405,0.13464962267296626,0.19164470290294547,0.6167646798274237,139.0232553626363,37,Discover Weekly,discover_weekly,liked
liked_75,Liked Song 75,Artist 75,Liked Album 75,151710,0.5619832532015211,0.787279046384075,1,-10.880019023467028,0,0.031192014952951985,0.21250606904342687,0.23125106734988654,0.0049145829715498525,0.8213986452812605,110.67767008873793,89,Discover Weekly,release_radar,liked
liked_76,Liked Song 76,Artist 76,Liked Album 76,298667,0.5654458937424633,0.6690873326014242,9,-12.57912688152351,1,0.13695200452908768,0.43979444963748804,0.10701792693789314,0.08836224666094837,0.679837487089378,108.1860595748547,27,Release Radar,discover_weekly,liked
liked_77,Liked Song 77,Artist 77,Liked Album 77,269325,0.8429269860536378,0.800077410612196,1,-11.769776202847826,0,0.08404252470797882,0.20679758355900668,0.11589552802383712,0.1549298043715933,0.7954410595491921,131.2519244979988,49,Discover Weekly,release_radar,liked
liked_78,Liked Song 78,Artist 78,Liked Album 78,231811,0.7243807902441275,0.7426750388309439,9,-9.883159597287577,1,0.051667129385312614,0.1895786373563022,0.11531203827128833,0.1298034258902512,0.771932722543816,81.73949533889993,86,Release Radar,release_radar,liked
liked_79,Liked Song 79,Artist 79,Liked Album 79,168673,0.6553002289135188,0.6946742098329683,4,-10.250415770581661,1,0.06771893487965867,0.14084825827865913,0.2809007079954386,0.08317904754303286,0.8098220194265533,157.45711308402633,72,Discover Weekly,release_radar,liked
liked_80,Liked Song 80,Artist 80,Liked Album 80,183043,0.7909437945220025,0.6721558758892113,7,-14.773861511053774,1,0.10736686576704112,0.45543984653849795,0.04136922629485362,0.29810501800150346,0.791745186927621,126.44337117867124,82,Discover Weekly,release_radar,liked
liked_81,Liked Song 81,Artist 81,Liked Album 81,241014,0.5799930427135386,0.6723367796091138,9,-14.30662085926686,1,0.11148928945043204,0.47907180930434307,0.41554458817827705,0.2424781618546156,0.6527078033522958,101.01678609862545,85,Discover Weekly,discover_weekly,liked
liked_82,Liked Song 82,Artist 82,Liked Album 82,236473,0.7854823637313929,0.8251282135534512,4,-12.400259713745168,0,0.1377676241197105,0.49679098449642045,0.07027127299483954,0.09236486893948144,0.6346080937131706,88.42713659651994,35,Release Radar,release_radar,liked
liked_83,Liked Song 83,Artist 83,Liked Album 83,185665,0.5716812847977315,0.5945826664112905,8,-8.900631808050246,1,0.03903000270049725,0.2717633134149116,0.48357087992465836,0.1537775317484257,0.8669704542232823,107.38067575845629,59,Discover Weekly,release_radar,liked
liked_84,Liked Song 84,Artist 84,Liked Album 84,151264,,0.5520484299178077,8,-7.59058084676703,0,0.08866789913042983,0.3187322081114895,0.19435548509253814,0.10190346167551503,0.8586883247654986,129.81481049232747,60,Discover Weekly,release_radar,liked
liked_85,Liked Song 85,Artist 85,Liked Album 85,293778,0.6972842584649335,0.6377430290818833,2,-10.128240797405702,0,0.08732752254441312,0.7413190601811567,0.1406813854452238,0.2832937112980279,0.8930386615162957,143.6455510971619,34,Release Radar,discover_weekly,liked
liked_86,Liked Song 86,Artist 86,Liked Album 86,241493,,0.6274225750651107,10,-6.306112231635327,0,0.08508021754359528,0.45064647035458094,0.1409648576950892,0.1935899677208991,0.7523883218914299,130.26220143313904,26,Discover Weekly,release_radar,liked
liked_87,Liked Song 87,Artist 87,Liked Album 87,208372,0.7803962911902527,0.6797203223589992,1,-8.822845152163213,0,0.05932369489103081,0.6759783164477514,0.2365959829299309,0.012766169998707876,0.888094553730768,107.39689964674474,61,Release Radar,release_radar,liked
liked_88,Liked Song 88,Artist 88,Liked Album 88,159123,0.6282972402868623,0.5983485422709107,6,-9.477778811681816,1,0.12745554465256387,0.0795752162587867,0.07055415526799419,0.24567115004744944,0.622237400261355,95.58863121870499,44,Discover Weekly,discover_weekly,liked
liked_89,Liked Song 89,Artist 89,Liked Album 89,250146,0.7898466574026134,0.5906714199316283,0,-7.936258355997187,1,0.11857508420456062,0.45429790116718954,0.4221794863521327,0.09878483057392937,0.7883622972775244,104.0863651864403,63,Discover Weekly,release_radar,liked
liked_90,Liked Song 90,Artist 90,Liked Album 90,292061,0.7185457922260813,0.7564292152941048,10,-12.677191791254273,1,0.06174835462269472,0.08062212754436836,0.47264624301490016,0.1026188466158062,0.8349564944917927,102.64102803514149,57,Discover Weekly,discover_weekly,liked
liked_91,Liked Song 91,Artist 91,Liked Album 91,156725,0.7501203152876492,0.7426409862760138,11,-7.463217344385818,1,0.14581523189417384,0.047189383447248844,0.19868885894189053,0.272958647632206,0.7838004543365223,123.87431144783054,60,Discover Weekly,discover_weekly,liked
liked_92,Liked Song 92,Artist 92,Liked Album 92,170723,0.7700576266739104,0.8003957782864719,6,-5.794225245887365,0,0.09718139467557128,0.3772809832369673,0.0022379471114752914,0.1371906441214567,0.7755759546664419,134.46913170047466,68,Release Radar,discover_weekly,liked
liked_93,Liked Song 93,Artist 93,Liked Album 93,292899,,,4,-6.128512163366214,1,0.06882607377554333,0.6779063723870374,0.09919638031153694,0.2285271457674931,0.8155987605401587,88.25210669702633,70,Release Radar,discover_weekly,liked
liked_94,Liked Song 94,Artist 94,Liked Album 94,176846,0.7111902986133651,0.6792497220354828,5,-5.292583732518635,1,0.11913343660326065,0.21183659786157205,0.20675727087545714,0.08952141157125768,0.6437102439275633,87.21622226443097,21,Release Radar,discover_weekly,liked
liked_95,Liked Song 95,Artist 95,Liked Album 95,198014,0.6166724818233901,0.5964587751352516,2,-6.575650125086346,1,0.13094992702544483,0.17799766879990878,0.4043891039704125,0.08376930481793732,0.7057802977052144,114.61937259814454,36,Discover Weekly,release_radar,liked
liked_96,Liked Song 96,Artist 96,Liked Album 96,167912,0.7391073364381766,0.6133670171400342,6,-12.379343780681914,1,0.06112125357363778,0.8194730574056468,0.045463386869399935,0.2816358455922889,0.7580054429236668,153.26630375596417,68,Discover Weekly,release_radar,liked
liked_97,Liked Song 97,Artist 97,Liked Album 97,182616,0.7717207285969381,0.731888524484418,3,-13.365041167679335,0,0.03949937301195563,0.33437554183040885,0.351994575637746,0.11631273993539494,,118.80711725792895,43,Release Radar,release_radar,liked
liked_98,Liked Song 98,Artist 98,Liked Album 98,270346,0.6250310075870871,0.7689097289756243,10,-5.473554196827349,1,0.10953302700022638,0.2855846365410678,0.031133305668633093,0.15594247543942705,0.8147108596820307,72.18855671491869,27,Release Radar,release_radar,liked
liked_99,Liked Song 99,Artist 99,Liked Album 99,205247,0.5736718657161672,0.79717111123344,10,-14.36273812929263,1,0.09205870100318711,0.10894365632970367,0.23826996996733735,0.18870529179087495,0.6928042757899668,150.9725021194679,61,Discover Weekly,discover_weekly,liked
liked_100,Liked Song 100,Artist 100,Liked Album 100,158130,0.7432750811686903,0.7140647012315209,5,-6.686885027411796,0,0.06416404497227847,0.34799767789513386,0.3251027286179595,0.15423745553666138,0.7572837232920439,92.15580599671978,90,Release Radar,discover_weekly,liked
neutral_1,Neutral Song 1,Artist 1,Neutral Album 1,164524,0.6419667086875217,0.5929455284852574,2,-8.796872228638755,1,0.11050540772729915,0.486717875933902,0.2189276154388694,0.19222507321918883,0.3514233128047686,143.50197430662567,78,Release Radar,release_radar,neutral
neutral_2,Neutral Song 2,Artist 2,Neutral Album 2,233408,0.5007205606876878,0.3515290509843974,6,-9.975706100633362,1,0.11309896448959215,0.35020326274574354,0.2501841440372828,0.25149183640493483,0.523051965203028,81.2332610875074,46,Release Radar,release_radar,neutral
neutral_3,Neutral Song 3,Artist 3,Neutral Album 3,207682,0.3940422384949138,0.5259333373925594,3,-10.01211572156157,1,0.11300491613431067,0.8232324617893073,0.30871423536461934,0.17412372342662213,0.6444283113233646,129.683826390084,33,Discover Weekly,release_radar,neutral
neutral_4,Neutral Song 4,Artist 4,Neutral Album 4,151055,0.5376087291145888,0.585799667172101,7,-7.910640742217012,0,0.0451696592018403,0.30903242238578144,0.10099357548542082,0.15522052428100663,0.48044328905555544,108.46659161768491,32,Discover Weekly,release_radar,neutral
neutral_5,Neutral Song 5,Artist 5,Neutral Album 5,289879,0.43725193860111955,0.5829260499567339,5,-10.080102443166155,0,0.05786174418008412,0.5076835992279163,0.2011237562291736,0.09530442868160346,0.6494546318461126,106.29298456501746,31,Discover Weekly,release_radar,neutral
neutral_6,Neutral Song 6,Artist 6,Neutral Album 6,234567,0.622331538382887,0.39454012561043916,4,-5.641675883520898,0,0.07011088530282765,0.5781712962715052,0.34378881020821866,0.07787601722291372,0.614424009587651,139.65967191655335,68,Discover Weekly,discover_weekly,neutral
